ID,item_cnt_month
80028,0.11822859
80029,0.11822859
80030,0.11822859
80031,0.11822859
80032,0.11822859
80033,0.11822859
80034,0.11822859
80035,0.11822859
80036,0.11822859
80037,0.11822859
80038,0.11822859
80039,0.11822859
80040,0.11822859
80041,0.11822859
80042,0.11822859
80043,0.098567784
80044,0.1297717
80045,0.11822859
80046,0.11822859
80047,0.08849232
80048,0.11822859
80049,0.11822859
80050,0.11822859
80051,0.10250226
80052,0.11822859
80053,0.11822859
80054,0.11822859
80055,0.16804284
80056,0.086277366
80057,0.17417724
80058,0.11822859
80059,0.11822859
80060,0.089070275
80061,0.08990404
80062,0.11822859
80063,0.11822859
80064,0.13640746
80065,0.11342374
80066,0.25040498
80067,0.11822859
80068,0.11342374
80069,0.11822859
80070,0.11822859
80071,0.11893549
80072,0.11822859
80073,0.11822859
80074,0.10818966
80075,0.11822859
80076,0.11822859
80077,0.11822859
80078,0.11822859
80079,0.09380427
80080,0.1030567
80081,0.11822859
80082,0.1734333
80083,0.26200128
80084,0.11822859
80085,0.11822859
80086,0.22268471
80087,0.11822859
80088,0.11822859
80089,0.11822859
80090,0.11822859
80091,0.11822859
80092,0.11822859
80093,0.08751914
80094,0.11822859
80095,0.11822859
80096,0.11822859
80097,0.14618179
80098,0.11822859
80099,0.06762569
80100,0.11360821
80101,0.23372301
80102,0.11822859
80103,0.11822859
80104,0.14172612
80105,0.11822859
80106,0.17305955
80107,0.11822859
80108,0.11822859
80109,0.11822859
80110,0.11822859
80111,0.11822859
80112,0.11822859
80113,0.11822859
80114,0.11822859
80115,0.11822859
80116,0.11822859
80117,0.111756675
80118,0.08069891
80119,0.11822859
80120,0.16194743
80121,0.11822859
80122,0.11822859
80123,0.11822859
80124,0.11822859
80125,0.19390228
80126,0.12175688
80127,0.11822859
80128,0.11822859
80129,0.11822859
80130,0.11822859
80131,0.11822859
80132,0.11822859
80133,0.11822859
80134,0.11822859
80135,0.11822859
80136,0.4881864
80137,0.11822859
80138,0.11822859
80139,0.11822859
80140,0.11822859
80141,0.11822859
80142,0.111756675
80143,0.11822859
80144,0.11822859
80145,0.12801464
80146,0.11822859
80147,0.11822859
80148,0.11822859
80149,0.11822859
80150,0.11822859
80151,0.11822859
80152,0.11822859
80153,0.11822859
80154,0.11822859
80155,0.08445512
80156,0.11822859
80157,0.13251732
80158,0.11822859
80159,0.11822859
80160,0.11822859
80161,0.11822859
80162,0.11822859
80163,0.1130705
80164,0.16141044
80165,0.10062289
80166,0.11822859
80167,0.073729664
80168,0.21886295
80169,0.21986058
80170,0.49265242
80171,0.30988336
80172,0.14003786
80173,0.21530567
80174,0.11822859
80175,0.09209044
80176,0.224426
80177,0.20355563
80178,0.11822859
80179,0.11822859
80180,0.11822859
80181,0.2564921
80182,0.07023421
80183,0.38933194
80184,0.22217642
80185,0.11822859
80186,0.07469447
80187,0.14807248
80188,0.38712364
80189,0.11822859
80190,0.1169949
80191,0.16109774
80192,0.48220384
80193,0.11822859
80194,0.11822859
80195,0.11822859
80196,0.11822859
80197,0.11822859
80198,0.23845863
80199,0.43886906
80200,0.16361795
80201,0.5212604
80202,0.11822859
80203,0.11822859
80204,0.14016321
80205,0.13133186
80206,0.2564921
80207,0.16060263
80208,0.24820808
80209,0.12525791
80210,0.14542553
80211,0.271957
80212,0.3924657
80213,0.23276833
80214,0.27839386
80215,0.17794016
80216,0.33853614
80217,0.14209983
80218,0.10603382
80219,0.30230612
80220,0.17954493
80221,0.11822859
80222,0.11822859
80223,0.611794
80224,0.14240925
80225,0.1855819
80226,0.11822859
80227,0.11822859
80228,0.11822859
80229,0.11822859
80230,0.11822859
80231,0.11822859
80232,0.11822859
80233,0.35639828
80234,0.11822859
80235,0.1498958
80236,0.09318814
80237,0.10202883
80238,0.10520154
80239,0.11822859
80240,0.51432616
80241,0.54967296
80242,0.1260863
80243,0.11822859
80244,0.11822859
80245,0.10276988
80246,0.111756675
80247,0.11822859
80248,0.124486946
80249,0.38933194
80250,0.13640746
80251,0.11822859
80252,0.11822859
80253,0.11822859
80254,0.11822859
80255,0.11822859
80256,0.11822859
80257,0.11822859
80258,0.11893549
80259,0.082295746
80260,0.11822859
80261,0.11822859
80262,0.40800273
80263,0.11822859
80264,0.11822859
80265,0.11822859
80266,0.0881843
80267,0.49265242
80268,0.13133186
80269,0.38933194
80270,0.11822859
80271,0.11822859
80272,0.11822859
80273,0.11822859
80274,0.19422464
80275,0.11822859
80276,0.11822859
80277,0.11822859
80278,0.09494001
80279,0.09486242
80280,0.076639295
80281,0.11822859
80282,0.11822859
80283,0.10250132
80284,0.08986905
80285,0.111756675
80286,0.08816643
80287,0.1581943
80288,0.11822859
80289,0.09209044
80290,0.11822859
80291,0.11822859
80292,0.11822859
80293,0.100065425
80294,0.11822859
80295,0.11822859
80296,0.11822859
80297,0.16820413
80298,0.11822859
80299,0.17189246
80300,0.11822859
80301,0.11822859
80302,0.44089377
80303,0.15330449
80304,0.39815348
80305,0.14209983
80306,0.15046602
80307,0.09894225
80308,0.11629656
80309,0.11822859
80310,0.39815348
80311,0.23982316
80312,0.08278234
80313,0.11457247
80314,0.09150235
80315,0.4864029
80316,0.37673807
80317,0.11822859
80318,0.21886295
80319,0.14195222
80320,0.11822859
80321,0.11822859
80322,0.21022984
80323,0.11822859
80324,0.16062339
80325,0.073367044
80326,0.11822859
80327,1.2758728
80328,0.10631302
80329,0.11822859
80330,0.12121806
80331,0.24527562
80332,0.08816643
80333,0.07197131
80334,0.11822859
80335,0.38484955
80336,0.15075117
80337,0.11822859
80338,0.11822859
80339,0.09676939
80340,0.08158958
80341,0.11822859
80342,0.226102
80343,0.11822859
80344,0.08621471
80345,0.37183785
80346,0.11827316
80347,0.18429688
80348,0.11822859
80349,0.5020636
80350,0.42810103
80351,0.11822859
80352,0.07403009
80353,0.11822859
80354,0.11822859
80355,0.07964656
80356,0.20912652
80357,0.11822859
80358,0.24667795
80359,0.1316733
80360,0.11822859
80361,0.11822859
80362,0.11822859
80363,0.10860074
80364,0.19344097
80365,0.08816643
80366,0.17948419
80367,0.11822859
80368,0.09256756
80369,0.10328072
80370,0.11822859
80371,0.11822859
80372,0.11822859
80373,0.11822859
80374,0.0819709
80375,0.091224685
80376,0.17592724
80377,0.13781723
80378,0.25366145
80379,0.11822859
80380,0.11822859
80381,0.11822859
80382,0.11822859
80383,0.11822859
80384,0.11822859
80385,0.11822859
80386,0.09501395
80387,0.11822859
80388,0.11822859
80389,0.11822859
80390,0.11822859
80391,0.5265727
80392,0.11822859
80393,0.11822859
80394,0.09820476
80395,0.11822859
80396,0.11822859
80397,0.11822859
80398,0.11822859
80399,0.11822859
80400,0.11822859
80401,0.15549044
80402,0.11822859
80403,0.11822859
80404,0.11822859
80405,0.11822859
80406,0.11822859
80407,0.71252704
80408,0.11822859
80409,0.11822859
80410,0.11822859
80411,0.11822859
80412,0.11822859
80413,0.1260863
80414,0.11822859
80415,0.11822859
80416,0.11822859
80417,0.12690662
80418,0.11822859
80419,0.08885364
80420,0.44767654
80421,0.491923
80422,0.11822859
80423,0.24784192
80424,0.12773253
80425,0.11822859
80426,0.11822859
80427,0.14611267
80428,0.09494001
80429,0.32284868
80430,0.11822859
80431,0.11822859
80432,0.39815348
80433,0.1465751
80434,0.15309778
80435,0.14807248
80436,0.11822859
80437,0.49200603
80438,0.11822859
80439,0.18561623
80440,0.11822859
80441,0.16132888
80442,0.10843583
80443,0.24331965
80444,0.13640746
80445,0.3993048
80446,0.26889285
80447,0.093577474
80448,0.23967993
80449,0.11822859
80450,0.11822859
80451,0.11822859
80452,0.104542434
80453,0.16195646
80454,0.11822859
80455,0.11822859
80456,0.40696144
80457,0.10357933
80458,0.13133186
80459,0.11822859
80460,0.11822859
80461,0.1888895
80462,0.33216363
80463,0.11822859
80464,0.38180447
80465,0.11822859
80466,0.16173863
80467,0.2588235
80468,0.11822859
80469,0.11822859
80470,0.11822859
80471,0.11822859
80472,0.11822859
80473,0.11822859
80474,0.26020762
80475,0.19965523
80476,0.11822859
80477,0.18048638
80478,0.11822859
80479,0.15330449
80480,0.18558466
80481,0.11822859
80482,0.29889527
80483,0.67546636
80484,0.2521568
80485,0.4228171
80486,0.34674215
80487,0.1465751
80488,0.542234
80489,0.100065425
80490,0.11822859
80491,0.11822859
80492,0.1977858
80493,0.11822859
80494,0.11822859
80495,0.13451818
80496,0.11822859
80497,0.09501395
80498,0.11822859
80499,0.11822859
80500,0.11822859
80501,0.11822859
80502,0.11822859
80503,0.28837475
80504,0.11822859
80505,0.2303143
80506,0.11822859
80507,0.37590307
80508,0.11478485
80509,0.11822859
80510,0.09155238
80511,0.11822859
80512,0.11822859
80513,0.11822859
80514,0.11822859
80515,0.5645263
80516,0.14907503
80517,0.11822859
80518,0.42033252
80519,0.1339306
80520,0.22151513
80521,0.11324967
80522,0.51761425
80523,0.100065425
80524,0.100065425
80525,0.100065425
80526,0.3394699
80527,0.1465751
80528,0.1780662
80529,0.089070275
80530,0.11822859
80531,0.25592083
80532,0.32113484
80533,0.08986905
80534,0.27878296
80535,0.11342374
80536,0.10150665
80537,0.11822859
80538,0.21767697
80539,0.12088763
80540,0.4768359
80541,0.11822859
80542,0.18254179
80543,0.10448253
80544,0.11822859
80545,0.16955546
80546,0.08816643
80547,0.08483645
80548,0.17356557
80549,0.16458252
80550,0.11822859
80551,0.08206463
80552,0.13876459
80553,0.11822859
80554,0.11822859
80555,0.40713823
80556,0.11822859
80557,0.11822859
80558,0.827711
80559,0.12687565
80560,0.09149961
80561,0.0876793
80562,0.11822859
80563,0.17124245
80564,0.10318336
80565,0.11822859
80566,0.06362438
80567,0.08816643
80568,0.11822859
80569,0.11822859
80570,0.11822859
80571,0.08816643
80572,0.11822859
80573,0.11822859
80574,0.11822859
80575,0.11822859
80576,0.13133186
80577,0.14353183
80578,0.12801832
80579,0.30570647
80580,0.11822859
80581,0.15065916
80582,0.11165787
80583,0.11822859
80584,0.20353217
80585,0.1260863
80586,0.11822859
80587,0.11822859
80588,0.11822859
80589,0.19840853
80590,0.15036534
80591,0.17372233
80592,0.11822859
80593,0.07307169
80594,0.11822859
80595,0.11822859
80596,0.11822859
80597,0.11822859
80598,0.10631302
80599,0.11822859
80600,0.11822859
80601,0.24262583
80602,0.11822859
80603,0.11822859
80604,0.11822859
80605,0.11822859
80606,0.11822859
80607,0.11822859
80608,0.20625745
80609,0.15564425
80610,0.0790319
80611,0.1465751
80612,0.11822859
80613,0.23327318
80614,0.0976616
80615,0.07533485
80616,0.11822859
80617,0.11822859
80618,0.22368385
80619,0.13876459
80620,0.11822859
80621,0.11822859
80622,0.12801464
80623,0.11822859
80624,0.33950135
80625,0.11822859
80626,0.11822859
80627,0.11822859
80628,0.24130182
80629,0.11822859
80630,0.11822859
80631,0.11822859
80632,0.0697515
80633,0.11822859
80634,0.07191405
80635,0.11822859
80636,0.11822859
80637,0.11822859
80638,0.17763814
80639,0.11822859
80640,0.19515431
80641,0.11822859
80642,0.11822859
80643,0.11822859
80644,0.11822859
80645,0.11822859
80646,0.11822859
80647,0.11822859
80648,0.12088763
80649,0.41677767
80650,0.15175308
80651,0.36233294
80652,0.11822859
80653,0.11822859
80654,0.14807248
80655,0.11822859
80656,0.10660219
80657,0.11822859
80658,0.13640746
80659,0.11822859
80660,0.11822859
80661,0.11822859
80662,0.11822859
80663,0.11822859
80664,0.11822859
80665,0.11822859
80666,0.11822859
80667,0.11822859
80668,0.11822859
80669,0.1837309
80670,0.089070275
80671,0.11893549
80672,0.21775958
80673,0.11822859
80674,0.20098263
80675,0.11822859
80676,0.10631302
80677,0.11822859
80678,0.11822859
80679,0.11822859
80680,0.17100169
80681,0.11822859
80682,0.11822859
80683,0.20922026
80684,0.09023659
80685,0.11822859
80686,0.11822859
80687,0.11822859
80688,0.20804894
80689,0.09077567
80690,0.39815348
80691,0.11822859
80692,0.11822859
80693,0.19685419
80694,0.09789857
80695,0.11822859
80696,0.11822859
80697,0.11822859
80698,0.11822859
80699,0.11822859
80700,0.11822859
80701,0.11822859
80702,0.11822859
80703,0.11822859
80704,0.14282879
80705,0.06815438
80706,0.25334972
80707,0.11822859
80708,0.12687565
80709,0.11822859
80710,0.11822859
80711,0.3844343
80712,0.41381267
80713,0.16361795
80714,0.11822859
80715,0.15289013
80716,0.84290755
80717,0.11822859
80718,0.11822859
80719,0.11822859
80720,0.11822859
80721,0.13781723
80722,0.11822859
80723,0.09181878
80724,0.11822859
80725,0.11822859
80726,0.11822859
80727,0.11822859
80728,0.16090603
80729,0.30029196
80730,0.11822859
80731,0.13876459
80732,0.11822859
80733,0.12801464
80734,0.11822859
80735,0.11822859
80736,0.11822859
80737,0.12801464
80738,0.12801464
80739,0.099113405
80740,0.10168494
80741,0.28366092
80742,0.11822859
80743,0.10627526
80744,0.11822859
80745,0.11822859
80746,0.11822859
80747,0.11822859
80748,0.11822859
80749,0.11822859
80750,0.11822859
80751,0.11822859
80752,0.5095502
80753,0.11822859
80754,0.1465751
80755,0.11822859
80756,0.11822859
80757,0.11822859
80758,0.19188917
80759,0.11822859
80760,0.07317951
80761,0.11822859
80762,0.11822859
80763,0.21745677
80764,0.11822859
80765,0.11822859
80766,0.27207685
80767,0.29446876
80768,0.11822859
80769,0.11200635
80770,0.11822859
80771,0.15710886
80772,0.13876459
80773,0.3325255
80774,0.11822859
80775,0.17190252
80776,0.089070275
80777,0.11822859
80778,0.49265242
80779,0.16571115
80780,0.18153112
80781,0.11822859
80782,0.11822859
80783,0.21489745
80784,0.11822859
80785,0.22044878
80786,0.092359394
80787,0.12142536
80788,0.068498954
80789,0.18558013
80790,0.11822859
80791,0.5101015
80792,0.2149496
80793,0.119033635
80794,0.11822859
80795,0.11822859
80796,0.11822859
80797,0.11822859
80798,0.11822859
80799,0.11822859
80800,0.11822859
80801,0.11822859
80802,0.11822859
80803,0.11822859
80804,0.11822859
80805,0.11822859
80806,0.11822859
80807,0.11822859
80808,0.11822859
80809,0.11822859
80810,0.11822859
80811,0.11822859
80812,0.11822859
80813,0.11822859
80814,0.11822859
80815,0.11822859
80816,0.11822859
80817,0.11822859
80818,0.11822859
80819,0.11822859
80820,0.11822859
80821,0.11822859
80822,0.11822859
80823,0.11822859
80824,0.11822859
80825,0.11822859
80826,0.11822859
80827,0.11822859
80828,0.11822859
80829,0.11822859
80830,0.11822859
80831,0.11822859
80832,0.11822859
80833,0.11822859
80834,0.11822859
80835,0.11822859
80836,0.11822859
80837,0.11822859
80838,0.11822859
80839,0.11822859
80840,0.11822859
80841,0.11822859
80842,0.11822859
80843,0.11822859
80844,0.11822859
80845,0.11822859
80846,0.11822859
80847,0.11822859
80848,0.11822859
80849,0.11822859
80850,0.11822859
80851,0.11822859
80852,0.11822859
80853,0.11822859
80854,0.11822859
80855,0.11822859
80856,0.11822859
80857,0.11822859
80858,0.11822859
80859,0.11822859
80860,0.11822859
80861,0.11822859
80862,0.11822859
80863,0.11822859
80864,0.11822859
80865,0.11822859
80866,0.11822859
80867,0.11822859
80868,0.11822859
80869,0.11822859
80870,0.11822859
80871,0.11822859
80872,0.11822859
80873,0.11822859
80874,0.11822859
80875,0.11822859
80876,0.11822859
80877,0.11822859
80878,0.11822859
80879,0.11822859
80880,0.11822859
80881,0.11822859
80882,0.11822859
80883,0.11822859
80884,0.11822859
80885,0.11822859
80886,0.11822859
80887,0.11822859
80888,0.11822859
80889,0.11822859
80890,0.11822859
80891,0.11822859
80892,0.11822859
80893,0.11822859
80894,0.11822859
80895,0.11822859
80896,0.11822859
80897,0.11822859
80898,0.11822859
80899,0.11822859
80900,0.11822859
80901,0.11822859
80902,0.11822859
80903,0.11822859
80904,0.11822859
80905,0.11822859
80906,0.11822859
80907,0.11822859
80908,0.11822859
80909,0.11822859
80910,0.11822859
80911,0.11822859
80912,0.11822859
80913,0.11822859
80914,0.11822859
80915,0.11822859
80916,0.11822859
80917,0.11822859
80918,0.11822859
80919,0.11822859
80920,0.11822859
80921,0.11822859
80922,0.11822859
80923,0.11822859
80924,0.11822859
80925,0.11822859
80926,0.11822859
80927,0.11822859
80928,0.11822859
80929,0.11822859
80930,0.11822859
80931,0.11822859
80932,0.11822859
80933,0.11822859
80934,0.11822859
80935,0.11822859
80936,0.11822859
80937,0.11822859
80938,0.11822859
80939,0.11822859
80940,0.11822859
80941,0.11822859
80942,0.11822859
80943,0.11822859
80944,0.11822859
80945,0.11822859
80946,0.11822859
80947,0.11822859
80948,0.11822859
80949,0.11822859
80950,0.11822859
80951,0.11822859
80952,0.11822859
80953,0.11822859
80954,0.11822859
80955,0.11822859
80956,0.11822859
80957,0.11822859
80958,0.42296997
80959,0.11822859
80960,0.11822859
80961,0.11822859
80962,0.11822859
80963,0.11822859
80964,0.11822859
80965,0.11822859
80966,0.11822859
80967,0.11822859
80968,0.11822859
80969,0.11822859
80970,0.11822859
80971,0.11822859
80972,0.11822859
80973,0.11822859
80974,0.11822859
80975,0.11822859
80976,0.11822859
80977,0.11822859
80978,0.11822859
80979,0.11822859
80980,0.11822859
80981,0.11822859
80982,0.11822859
80983,0.11822859
80984,0.11822859
80985,0.11822859
80986,0.11822859
80987,0.11822859
80988,0.11822859
80989,0.11822859
80990,0.11822859
80991,0.11822859
80992,0.11822859
80993,0.11822859
80994,0.11822859
80995,0.11822859
80996,0.11822859
80997,0.11822859
80998,0.11822859
80999,0.11822859
81000,0.11822859
81001,0.11822859
81002,0.11822859
81003,0.11822859
81004,0.11822859
81005,0.11822859
81006,0.11822859
81007,0.11822859
81008,0.11822859
81009,0.11822859
81010,0.11822859
81011,0.11822859
81012,0.11822859
81013,0.11822859
81014,0.11822859
81015,0.11822859
81016,0.11822859
81017,0.11822859
81018,0.11822859
81019,0.11822859
81020,0.11822859
81021,0.11822859
81022,0.11822859
81023,0.11822859
81024,0.11822859
81025,0.11822859
81026,0.11822859
81027,0.11822859
81028,0.11822859
81029,0.11822859
81030,0.11822859
81031,0.11822859
81032,0.11822859
81033,0.11822859
81034,0.11822859
81035,0.11822859
81036,0.11822859
81037,0.11822859
81038,0.11822859
81039,0.11822859
81040,0.11822859
81041,0.11822859
81042,0.11822859
81043,0.11822859
81044,0.11822859
81045,0.11822859
81046,0.11822859
81047,0.11822859
81048,0.11822859
81049,0.11822859
81050,0.11822859
81051,0.11822859
81052,0.11822859
81053,0.11822859
81054,0.11822859
81055,0.11822859
81056,0.11822859
81057,0.11822859
81058,0.11822859
81059,0.11822859
81060,0.11822859
81061,0.11822859
81062,0.11822859
81063,0.11822859
81064,0.11822859
81065,0.11822859
81066,0.11822859
81067,0.11822859
81068,0.11822859
81069,0.11822859
81070,0.11822859
81071,0.11822859
81072,0.11822859
81073,0.11822859
81074,0.11822859
81075,0.11822859
81076,0.11822859
81077,0.11822859
81078,0.11822859
81079,0.11822859
81080,0.11822859
81081,0.11822859
81082,0.11822859
81083,0.11822859
81084,0.11822859
81085,0.11822859
81086,0.11822859
81087,0.11822859
81088,0.11822859
81089,0.11822859
81090,0.11822859
81091,0.11822859
81092,0.11822859
81093,0.11822859
81094,0.11822859
81095,0.11822859
81096,0.11822859
81097,0.11822859
81098,0.11822859
81099,0.11822859
81100,0.11822859
81101,0.11822859
81102,0.11822859
81103,0.11822859
81104,0.11822859
81105,0.11822859
81106,0.11822859
81107,0.15536614
81108,0.09459913
81109,0.13878453
81110,0.15522693
81111,0.07640678
81112,0.11822859
81113,0.11822859
81114,0.11822859
81115,0.11822859
81116,0.11822859
81117,0.11822859
81118,0.11822859
81119,0.11822859
81120,0.11822859
81121,0.11822859
81122,0.11822859
81123,0.11822859
81124,0.11822859
81125,0.11822859
81126,0.11822859
81127,0.11822859
81128,0.11822859
81129,0.11822859
81130,0.11822859
81131,0.11822859
81132,0.11822859
81133,0.11822859
81134,0.11822859
81135,0.11822859
81136,0.11822859
81137,0.11822859
81138,0.11822859
81139,0.11822859
81140,0.11822859
81141,0.11822859
81142,0.11822859
81143,0.11822859
81144,0.11822859
81145,0.11822859
81146,0.11822859
81147,0.11822859
81148,0.11822859
81149,0.11822859
81150,0.11822859
81151,0.11822859
81152,0.11822859
81153,0.11822859
81154,0.11822859
81155,0.11822859
81156,0.11822859
81157,0.11822859
81158,0.11822859
81159,0.11822859
81160,0.11822859
81161,0.11822859
81162,0.11822859
81163,0.11822859
81164,0.11822859
81165,0.11822859
81166,0.11822859
81167,0.11822859
81168,0.11822859
81169,0.11822859
81170,0.11822859
81171,0.11822859
81172,0.11822859
81173,0.11822859
81174,0.11822859
81175,0.11822859
81176,0.11822859
81177,0.11822859
81178,0.11822859
81179,0.11822859
81180,0.11822859
81181,0.11822859
81182,0.11822859
81183,0.11822859
81184,0.11822859
81185,0.11822859
81186,0.11822859
81187,0.11822859
81188,0.11822859
81189,0.11822859
81190,0.11822859
81191,0.11822859
81192,0.11822859
81193,0.11822859
81194,0.11822859
81195,0.11822859
81196,0.11822859
81197,0.11822859
81198,0.11822859
81199,0.11822859
81200,0.11822859
81201,0.11822859
81202,0.11822859
81203,0.11822859
81204,0.11822859
81205,0.11822859
81206,0.11822859
81207,0.11822859
81208,0.11822859
81209,0.11822859
81210,0.11822859
81211,0.11822859
81212,0.11822859
81213,0.11822859
81214,0.11822859
81215,0.11822859
81216,0.11822859
81217,0.11822859
81218,0.11822859
81219,0.11822859
81220,0.11822859
81221,0.11822859
81222,0.11822859
81223,0.11822859
81224,0.11822859
81225,0.11822859
81226,0.11822859
81227,0.11822859
81228,0.11822859
81229,0.11822859
81230,0.11822859
81231,0.11822859
81232,0.11822859
81233,0.11822859
81234,0.11822859
81235,0.11822859
81236,0.12597026
81237,0.19215575
81238,0.11822859
81239,0.09796648
81240,0.07952309
81241,0.11822859
81242,0.11822859
81243,0.11822859
81244,0.990885
81245,0.11822859
81246,0.100065425
81247,0.11822859
81248,0.11822859
81249,0.19261283
81250,0.11822859
81251,0.11822859
81252,0.11822859
81253,0.11822859
81254,0.11822859
81255,0.11822859
81256,0.11822859
81257,0.11822859
81258,0.11822859
81259,0.35497147
81260,0.14277913
81261,0.11822859
81262,0.09845354
81263,0.11822859
81264,0.13172325
81265,0.29796544
81266,0.09721841
81267,0.08871797
81268,0.15867415
81269,0.1965905
81270,0.14963202
81271,0.36330473
81272,0.11822859
81273,0.11822859
81274,0.11342374
81275,0.106126234
81276,0.12088763
81277,0.11822859
81278,0.2600319
81279,0.11822859
81280,0.11822859
81281,0.12590945
81282,0.11822859
81283,0.11822859
81284,0.11342374
81285,0.11822859
81286,0.11822859
81287,0.15330449
81288,0.11822859
81289,0.11822859
81290,0.11822859
81291,0.11822859
81292,0.11822859
81293,0.11822859
81294,0.078601345
81295,0.08292052
81296,0.097276166
81297,0.22704123
81298,0.18027401
81299,0.11822859
81300,0.11822859
81301,0.08558817
81302,0.072476
81303,0.11822859
81304,0.1750223
81305,0.11822859
81306,0.11822859
81307,0.09053555
81308,0.11822859
81309,0.11822859
81310,0.17582512
81311,0.11822859
81312,0.23862839
81313,0.12687565
81314,0.123353206
81315,0.258317
81316,0.11822859
81317,0.12687565
81318,0.11552249
81319,0.11180878
81320,0.1204192
81321,0.12109095
81322,0.24484251
81323,0.1263393
81324,0.11822859
81325,0.11822859
81326,0.17999126
81327,0.11822859
81328,0.35233337
81329,0.1260863
81330,0.13699141
81331,0.11822859
81332,0.11822859
81333,0.11822859
81334,0.11822859
81335,0.26345763
81336,0.11822859
81337,0.11822859
81338,0.20085691
81339,0.10631302
81340,0.09574908
81341,0.11822859
81342,0.11822859
81343,0.063445374
81344,0.24228682
81345,0.12971875
81346,0.09820476
81347,0.08339529
81348,0.11822859
81349,0.11904139
81350,0.181618
81351,0.11195144
81352,0.17276067
81353,0.11822859
81354,0.11822859
81355,0.11822859
81356,0.16479683
81357,0.17846125
81358,0.11822859
81359,0.18211877
81360,0.11822859
81361,0.11822859
81362,0.11822859
81363,0.11822859
81364,0.13120481
81365,0.21017075
81366,0.11822859
81367,0.19897266
81368,0.11822859
81369,0.11822859
81370,0.11822859
81371,0.12088763
81372,0.075729236
81373,0.13741793
81374,0.5138788
81375,0.09185754
81376,0.11822859
81377,0.11822859
81378,0.121359736
81379,0.09166798
81380,0.1741647
81381,0.11822859
81382,0.11822859
81383,0.11822859
81384,0.11822859
81385,0.11822859
81386,0.06707819
81387,0.11822859
81388,0.11822859
81389,0.14391835
81390,0.11822859
81391,0.11822859
81392,0.11822859
81393,0.11822859
81394,0.11822859
81395,0.11822859
81396,0.11822859
81397,0.15919715
81398,0.11822859
81399,0.18716869
81400,0.100065425
81401,0.11822859
81402,0.11822859
81403,0.11822859
81404,0.11822859
81405,0.21775958
81406,0.11822859
81407,0.5218791
81408,0.11822859
81409,0.1842415
81410,0.11822859
81411,0.11822859
81412,0.09494001
81413,0.09229298
81414,0.19649813
81415,0.11822859
81416,0.11822859
81417,0.11822859
81418,0.11822859
81419,0.11822859
81420,0.11822859
81421,0.11822859
81422,0.09372108
81423,0.089070275
81424,0.17284824
81425,0.16957496
81426,0.07921131
81427,0.1388154
81428,0.25240004
81429,0.07600978
81430,0.10328072
81431,0.11822859
81432,0.11822859
81433,0.11822859
81434,0.11822859
81435,0.065497234
81436,0.16346398
81437,0.15953805
81438,0.091333866
81439,0.11822859
81440,0.1469106
81441,0.5761955
81442,0.11822859
81443,0.11822859
81444,0.11822859
81445,0.11822859
81446,0.11822859
81447,0.11822859
81448,0.11822859
81449,0.11822859
81450,0.11822859
81451,0.11822859
81452,0.11822859
81453,0.11822859
81454,0.11822859
81455,0.11822859
81456,0.11822859
81457,0.11822859
81458,0.13133186
81459,0.11822859
81460,0.11822859
81461,0.11822859
81462,0.19151412
81463,0.11822859
81464,0.11822859
81465,0.11822859
81466,0.11822859
81467,0.11822859
81468,0.27659103
81469,0.1349903
81470,0.11822859
81471,0.11822859
81472,0.11822859
81473,0.07197131
81474,0.11822859
81475,0.11822859
81476,0.11822859
81477,0.11822859
81478,0.07533485
81479,0.11822859
81480,0.11822859
81481,0.11822859
81482,0.39815348
81483,0.11822859
81484,0.11822859
81485,0.11822859
81486,0.11822859
81487,0.11822859
81488,0.11822859
81489,0.11822859
81490,0.12088763
81491,0.11822859
81492,0.10501948
81493,0.09209044
81494,0.11822859
81495,0.21144468
81496,0.11822859
81497,0.11822859
81498,0.064747855
81499,0.11893549
81500,0.11822859
81501,0.2194345
81502,0.11822859
81503,0.11822859
81504,0.11822859
81505,0.11822859
81506,0.11822859
81507,0.10290757
81508,0.10843583
81509,0.111756675
81510,0.11822859
81511,0.0959402
81512,0.1177517
81513,0.11822859
81514,0.11822859
81515,0.11822859
81516,0.17757156
81517,0.11822859
81518,0.1119204
81519,0.12919165
81520,0.13515952
81521,0.08917342
81522,0.10520154
81523,0.17914416
81524,0.11822859
81525,0.11822859
81526,0.11893549
81527,0.11822859
81528,0.121686034
81529,0.11822859
81530,0.11822859
81531,0.11822859
81532,0.07851872
81533,0.11963885
81534,0.11822859
81535,0.07226871
81536,0.11822859
81537,0.16301699
81538,0.11822859
81539,0.091333866
81540,0.12687565
81541,0.11822859
81542,0.11822859
81543,0.10520154
81544,0.11822859
81545,0.11822859
81546,0.11822859
81547,0.11822859
81548,0.11822859
81549,0.11822859
81550,0.11822859
81551,0.16765016
81552,0.22864512
81553,0.29969603
81554,0.11822859
81555,0.087976485
81556,0.21753532
81557,0.0769283
81558,0.3503902
81559,0.22412877
81560,0.09364331
81561,0.11822859
81562,0.35914397
81563,0.09494001
81564,0.11822859
81565,0.08581564
81566,0.09501395
81567,0.089070275
81568,0.09788859
81569,0.23300326
81570,0.10381633
81571,0.16668114
81572,0.14550358
81573,0.11822859
81574,0.18993647
81575,0.17491381
81576,0.11822859
81577,0.10473135
81578,0.08473696
81579,0.13537216
81580,0.09872666
81581,0.12906198
81582,0.074832946
